,casos_3156700,p_rt1_3156700,Rt_3156700,p_inc100k_3156700,temp_min_3156700,temp_max_3156700,umid_min_3156700,umid_max_3156700,pressao_min_3156700,pressao_max_3156700,precip_tot_3156700,casos_3154606,p_rt1_3154606,Rt_3154606,p_inc100k_3154606,temp_min_3154606,temp_max_3154606,umid_min_3154606,umid_max_3154606,pressao_min_3154606,pressao_max_3154606,precip_tot_3154606,casos_3106200,p_rt1_3106200,Rt_3106200,p_inc100k_3106200,temp_min_3106200,temp_max_3106200,umid_min_3106200,umid_max_3106200,pressao_min_3106200,pressao_max_3106200,precip_tot_3106200,temp_mean_3106200,temp_amp_3106200,umid_mean_3106200,umid_amp_3106200,pressao_mean_3106200,temp_mean_3154606,temp_amp_3154606,umid_mean_3154606,umid_amp_3154606,pressao_mean_3154606,temp_mean_3156700,temp_amp_3156700,umid_mean_3156700,umid_amp_3156700,pressao_mean_3156700
2022-02-13,1,0.23355603,0.47660822,0.72926164,17.877445857142856,22.763881285714287,79.554818,97.50719185714286,0.9989868985714285,1.0022287142857143,6.366117142857143,8,0.14367707,0.62874264,2.3654852,19.063154,24.234736714285713,74.86663999999999,95.17054428571429,0.9979417457142857,1.0014202857142858,6.021665785714285,195,0.6104448,1.0289901,7.733296,18.696092571428572,23.785866857142857,75.94244085714286,95.70346071428571,0.9982790428571429,1.0016815571428572,5.509792682857143,21.240979714285714,5.0897742857142845,85.82295078571428,19.761019857142855,0.001701257142857182,21.648945357142857,5.171582714285712,85.01859214285713,20.303904285714296,0.001739270000000015,20.32066357142857,4.886435428571431,88.53100492857143,17.95237385714286,0.0016209078571428615
2022-02-20,1,0.42896554,0.8189563,0.72926164,17.91289857142857,25.063349999999996,67.30151614285714,95.96282428571429,0.9987064714285714,1.0025942714285716,5.4855142571428575,12,0.6479916,1.1715688,3.5482278,18.574454285714285,26.27447957142857,65.750417,94.73950071428571,0.9979662757142858,1.0020611085714286,4.732387085714286,219,0.9577996,1.1876558,8.685086,18.359397,25.898158714285717,65.97636114285714,95.13200942857144,0.9982390957142856,1.0022309428571428,3.9386571428571426,22.128777857142857,7.538761714285716,80.55418528571428,29.155648285714292,0.0019959235714285817,22.424466928571427,7.700025285714286,80.24495885714285,28.989083714285712,0.0020474164285714247,21.488124285714285,7.150451428571426,81.63217021428571,28.661308142857152,0.0019439000000001094
2022-02-27,1,0.4953648,0.9867413,0.72926164,18.02042057142857,26.912527714285716,56.92818271428571,94.83562142857143,1.0015498142857144,1.0054169142857143,3.980964283428571,18,0.9458222,1.848471,5.322342,18.765289142857142,28.455601285714287,52.80626185714285,91.74562357142858,1.0005452142857143,1.0046962857142856,1.2559314285714287,261,0.9986623,1.3254874,10.3507185,18.560843285714288,27.81623628571429,54.35725285714285,92.92946342857142,1.0009132185714287,1.0049524285714286,2.0228842861428573,23.18853978571429,9.255393000000002,73.64335814285714,38.57221057142857,0.00201960499999998,23.610445214285715,9.690312142857145,72.27594271428572,38.93936171428573,0.002075535714285648,22.466474142857145,8.892107142857146,75.88190207142857,37.90743871428572,0.0019335499999999506
2022-03-06,1,0.50139827,1.0040451,0.72926164,17.18738242857143,27.145377142857143,50.44678571428572,89.28513314285715,1.0005522185714286,1.0050531142857142,0.12421856900000001,18,0.84410673,1.4393761,5.322342,18.157318285714286,28.787440571428572,45.70495485714286,86.23867071428572,0.9994501,1.0043039857142857,0.040271429428571426,290,0.9984083,1.2985611,11.500799,17.68463157142857,28.126316428571425,47.87731228571429,88.47173285714287,0.9998557685714285,1.0046143571428572,0.06701571357142858,22.905473999999998,10.441684857142853,68.17452257142858,40.59442057142858,0.0023792942857143173,23.47237942857143,10.630122285714286,65.97181278571429,40.53371585714286,0.002426942857142844,22.166379785714284,9.957994714285714,69.86595942857143,38.83834742857143,0.00225044785714279
2022-03-13,9,0.99549204,6.305318,6.5633545,17.442230285714285,27.287231571428574,51.43136471428571,90.58037014285715,0.99998192,1.0046034142857143,0.11409857285714287,24,0.89380306,1.4813799,7.0964556,18.655513142857142,29.08234942857143,47.30417142857142,86.27037771428571,0.9987946285714286,1.0037694142857143,0.04086571371428571,275,0.8261444,1.0850964,10.90593,18.198678285714287,28.375217857142854,48.82997928571428,88.36715714285715,0.9992328571428571,1.0041014857142856,0.045284286714285714,23.28694807142857,10.176539571428567,68.59856821428572,39.53717785714287,0.002434314285714223,23.868931285714286,10.426836285714288,66.78727457142857,38.96620628571429,0.002487392857142834,22.36473092857143,9.84500128571429,71.00586742857143,39.149005428571435,0.0023107471428571724
2022-03-20,6,0.8352667,1.8743243,4.37557,17.713017142857144,27.875496857142856,46.98284571428571,87.21242828571428,0.9998377771428572,1.0044605,0.14180999857142856,37,0.9887603,1.8476253,10.940369,19.337171428571427,29.577928714285715,42.942431428571425,82.80788842857143,0.9987883885714286,1.003568342857143,0.07949428585714287,290,0.75320613,1.05933,11.500799,18.555306714285713,28.89240357142857,44.68717471428572,85.01814571428572,0.999180337142857,1.0039305428571428,0.1055200057142857,23.72385514285714,10.337096857142857,64.85266021428572,40.330971000000005,0.0023751028571428745,24.45755007142857,10.240757285714288,62.87515992857143,39.865457000000006,0.002389977142857158,22.794257,10.162479714285713,67.09763699999999,40.22958257142857,0.0023113614285714124
2022-03-27,4,0.29866278,0.71958005,2.9170465,16.529841714285716,26.10829814285714,53.667103,92.33153942857143,1.0012844685714286,1.0052970857142858,0.11156143042857143,35,0.88308054,1.3566529,10.348998,18.023197714285715,28.560285285714286,46.45447014285714,86.54423085714286,1.0000609114285715,1.0043501857142858,0.027981428428571428,332,0.9758943,1.1728725,13.166431,17.487152142857145,27.649985285714283,49.03205442857143,88.91213628571428,1.0004856242857143,1.004631957142857,0.036725714714285713,22.568568714285714,10.162833142857139,68.97209535714285,39.880081857142855,0.0020731664285713602,23.2917415,10.537087571428572,66.4993505,40.089760714285724,0.0021446371428571753,21.31906992857143,9.578456428571425,72.99932121428571,38.664436428571435,0.0020063085714285833
2022-04-03,4,0.27212733,0.68801874,2.9170465,17.99456342857143,26.72354114285714,56.709410428571424,93.41166214285714,1.0009797857142857,1.0054809857142857,1.323915714142857,40,0.8206777,1.24031,11.827426,19.30623514285714,28.706220285714288,49.440498,85.51262128571429,0.9999146000000001,1.004506242857143,0.3304828558571428,357,0.9887022,1.1952273,14.15788,18.809740428571427,28.026476142857145,51.72494614285714,87.62085157142857,1.0002461157142857,1.004828642857143,0.2989428516857143,23.418108285714286,9.216735714285718,69.67289885714285,35.89590542857143,0.0022912635714286145,24.006227714285714,9.399985142857147,67.47655964285714,36.07212328571429,0.002295821428571432,22.359052285714284,8.728977714285712,75.06053628571428,36.702251714285715,0.0022505999999999915
2022-04-10,2,0.1350501,0.4334686,1.4585233,18.113377142857143,26.43023242857143,60.08265157142858,94.52504,1.0003615214285715,1.004749557142857,1.2025942057142858,42,0.74374574,1.1589298,12.4187975,19.23963714285714,28.760485142857142,51.08737371428572,90.79738442857142,0.9992739742857143,1.0039006428571429,0.21508285542857145,333,0.64978874,1.0304784,13.20609,18.747741571428573,28.044656285714286,53.04420785714285,92.03346428571429,0.9996195571428572,1.0041720857142857,0.27286571857142855,23.39619892857143,9.296914714285712,72.53883607142856,38.98925642857144,0.002276264285714258,24.00006114285714,9.520848,70.94237907142858,39.7100107142857,0.002313334285714286,22.271804785714288,8.316855285714286,77.30384578571429,34.44238842857143,0.0021940178571427937
2022-04-17,5,0.68110496,1.3581362,3.6463082,16.175798714285715,25.43634042857143,56.343909571428576,92.49288642857142,0.9985644342857143,1.0030351285714285,0.7375457201428571,44,0.7066503,1.1261404,13.010169,17.691358285714283,27.517608714285718,50.653951428571425,88.83267214285715,0.9975830485714285,1.002122842857143,0.4070014314285714,438,0.99962586,1.2736397,17.370173,17.257219714285714,26.812251428571432,51.87946671428572,89.58470799999999,0.9979230142857143,1.0023921285714286,0.40928714014285716,22.034735571428573,9.555031714285718,70.73208735714286,37.70524128571427,0.002234557142857141,22.6044835,9.826250428571434,69.74331178571428,38.178720714285724,0.0022698971428571912,20.806069571428573,9.260541714285715,74.418398,36.14897685714285,0.0022353471428571137
2022-04-24,6,0.79861945,1.6933235,4.37557,13.881020642857143,25.833605285714288,43.71074085714286,87.15072057142856,1.0010321628571428,1.005515842857143,0.0019385714285714286,63,0.977571,1.4809783,18.628197,14.787981357142858,28.130955285714286,37.067586285714285,84.12112142857143,1.0001657214285713,1.004720242857143,0.0,457,0.9988984,1.2380266,18.123672,14.328996857142856,27.373055714285716,38.790144857142856,85.40163157142857,1.0004887571428571,1.0049592999999999,3.285714285714286e-05,20.851026285714287,13.04405885714286,62.09588821428571,46.61148671428571,0.0022352714285713837,21.459468321428574,13.342973928571428,60.594353857142856,47.05353514285714,0.0022772607142858003,19.857312964285715,11.952584642857145,65.43073071428572,43.439979714285705,0.0022418400000000505
2022-05-01,5,0.57628757,1.127411,3.6463082,15.500266,25.479649,48.66700971428571,92.35030914285714,1.0031597714285714,1.0076461285714287,0.03450285857285714,97,0.9999459,1.9201361,28.681509,16.692587857142858,27.699737571428575,42.53800757142857,87.30416842857143,1.002136857142857,1.0068384714285714,0.011137143285714286,492,0.99561,1.1905842,19.5117,16.37196157142857,27.007960714285712,43.77433342857143,88.77099157142857,1.002478757142857,1.0070811857142858,0.014107142857142858,21.689961142857143,10.635999142857141,66.2726625,44.996658142857136,0.0023012142857143925,22.196162714285716,11.007149714285717,64.921088,44.76616085714286,0.002350807142857181,20.4899575,9.979382999999999,70.50865942857143,43.68329942857143,0.002243178571428639
2022-05-08,1,0.031388815,0.20025611,0.72926164,15.254634285714285,24.462092714285713,56.471001,93.68448,1.0026360142857142,1.0067950857142858,0.4868857172,75,0.7829703,1.140681,22.176424,15.971993714285714,26.149549142857143,52.36269028571429,91.67316214285714,1.0016970285714286,1.0059828,0.5872243264314286,479,0.8046018,1.0578222,18.996147,15.932974714285715,25.71265514285714,52.76585742857143,92.18699657142858,1.002001942857143,1.0062229571428571,0.40607857014285714,20.82281492857143,9.779680428571426,72.476427,39.42113914285715,0.0021105071428570987,21.060771428571428,10.177555428571429,72.01792621428571,39.31047185714285,0.0021428857142856694,19.8583635,9.207458428571428,75.0777405,37.21347899999999,0.002079535714285763
2022-05-15,13,0.98101133,2.7838757,9.480401,13.271231571428572,23.247885857142855,52.07109628571429,92.94348328571428,1.002431957142857,1.0071295,0.0919700042857143,44,0.0012130537,0.57119036,13.010169,14.114841857142858,24.83166957142857,49.47579414285714,89.74784571428572,1.0017658,1.0064620714285712,0.17442000000000002,336,2.0569248e-06,0.7209105,13.325064,13.967167428571429,24.435023714285713,49.16147,89.75918857142857,1.0019763142857143,1.0066579857142857,0.11016142842857143,19.20109557142857,10.467856285714284,69.46032928571428,40.597718571428565,0.0023408357142856717,19.473255714285713,10.716827714285712,69.61181992857144,40.27205157142858,0.002348135714285604,18.259558714285713,9.976654285714282,72.50728978571428,40.87238699999999,0.0023487714285714834
2022-05-22,13,0.9574155,2.2403455,9.480401,9.25778207142857,19.65980314285714,45.010346000000006,86.95708714285715,1.0028325228571429,1.0069725142857142,0.12006143428571428,37,0.00068927434,0.53131664,10.940369,9.859906957142856,20.696380857142856,43.95923885714286,87.69248571428571,1.0029408942857143,1.0072589285714286,0.5494314142857143,290,4.053538e-08,0.66856843,11.500799,9.678397,20.351209285714283,44.131805285714286,87.766125,1.0029289042857144,1.0071777,0.2800157285714286,15.014803142857142,10.672812285714283,65.94896514285715,43.634319714285716,0.0021243978571428013,15.278143907142855,10.8364739,65.82586228571428,43.73324685714285,0.002159017142857156,14.458792607142854,10.40202107142857,65.98371657142857,41.94674114285714,0.0020699957142856773
2022-05-29,15,0.8629327,1.5494392,10.938925,11.354518357142856,21.513114,49.95642442857143,91.53606357142857,1.0067620285714285,1.0111985714285714,0.036152857,46,0.2502784,0.8735275,13.60154,12.160422357142858,23.305354571428573,45.74223257142857,87.9916207142857,1.005918242857143,1.0105714285714285,0.007795714285714286,342,0.1715271,0.9312888,13.563011,12.084067142857142,22.712049285714283,46.756705857142855,89.56612528571429,1.0062002857142855,1.0107555857142858,0.016499999999999997,17.39805821428571,10.62798214285714,68.16141557142858,42.80941942857144,0.002277650000000131,17.732888464285715,11.144932214285715,66.86692664285714,42.24938814285713,0.002326592857142762,16.43381617857143,10.158595642857145,70.746244,41.57963914285714,0.00221827142857145
2022-06-05,20,0.88794905,1.5245982,14.585233,13.517612999999999,24.55024057142857,47.921020428571424,91.75319657142857,1.0025412571428571,1.0069268,0.021501428571428567,39,0.32336408,0.90420973,11.53174,13.944623714285715,26.256966857142856,43.99619871428571,89.7932557142857,1.0017442857142858,1.0062715714285715,0.0013557142857142858,295,0.12343445,0.9111105,11.699088,13.887573428571429,25.646362285714286,45.41652942857143,90.144352,1.0020341142857143,1.0064901714285714,0.007584285714285714,19.76696785714286,11.758788857142857,67.78044071428572,44.72782257142857,0.002228028571428564,20.100795285714284,12.312343142857141,66.89472721428571,45.797056999999995,0.002263642857142867,19.033926785714286,11.032627571428572,69.8371085,43.83217614285715,0.0021927714285714384
2022-06-12,11,0.19808012,0.72036386,8.021878,12.681954428571428,23.59956142857143,48.252911999999995,89.38619700000001,1.0014655857142858,1.0060396,0.21934714157142857,36,0.26828232,0.8694421,10.644684,13.625265857142855,24.994602571428572,45.153403000000004,86.91634871428572,1.0010123199999998,1.0053722142857142,0.032282855842857144,236,0.0006480825,0.7586879,9.359271,13.333160357142857,24.58128557142857,45.444002714285716,86.89976428571428,1.001158357142857,1.005609657142857,0.047718572,18.957222964285712,11.248125214285713,66.1718835,41.45576157142857,0.002225649999999968,19.309934214285715,11.369336714285717,66.03487585714286,41.76294571428571,0.002179947142857186,18.14075792857143,10.917607000000002,68.81955450000001,41.133285000000015,0.0022870071428571226
2022-06-19,13,0.30240497,0.82636195,9.480401,9.511971642857143,21.800580571428572,44.829530285714284,89.17076171428572,1.0047605285714285,1.0089427857142856,0.016494285714285715,24,0.028689858,0.61698276,7.0964556,10.401302,23.868599999999997,38.54843614285714,85.02730585714286,1.003990642857143,1.008282242857143,0.005565714285714285,238,0.015111251,0.8275146,9.438586,10.128958642857143,23.193320142857143,40.34083628571428,86.11604414285715,1.0042922285714286,1.0084383285714285,0.00141,16.661139392857145,13.0643615,63.22844021428571,45.77520785714287,0.0020730499999999097,17.134950999999997,13.467297999999998,61.787871,46.47886971428572,0.0021457999999999755,15.656276107142858,12.28860892857143,67.000146,44.34123142857143,0.0020911285714285688
2022-06-26,5,0.019377481,0.37002572,3.6463082,11.015311142857144,23.322714714285716,42.654807,91.71350728571429,1.0051923285714286,1.0095688571428572,0.009120000057142858,29,0.26988745,0.8573444,8.574883,11.513562857142858,25.04091514285714,38.180561000000004,90.1190262857143,1.0044360285714284,1.0089915571428572,6.285713857142857e-05,180,0.00022934977,0.71249044,7.138427,11.469076857142856,24.437199,39.56253071428572,90.59223999999999,1.0046959285714288,1.0091726857142858,0.00036428572857142856,17.95313792857143,12.968122142857144,65.07738535714286,51.02970928571427,0.002238378571428501,18.277239,13.527352285714283,64.14979364285715,51.938465285714294,0.0022777642857143565,17.16901292857143,12.307403571428573,67.18415714285715,49.05870028571429,0.002188264285714281
2022-07-03,5,0.0738345,0.47729087,3.6463082,9.998386857142858,21.988024,47.93023071428571,91.165743,1.0063721857142858,1.0103699285714287,0.0015942857142857145,22,0.16749707,0.76375514,6.5050845,10.816388785714285,23.852552285714285,43.15519757142857,90.04255514285714,1.0055761428571428,1.0096148857142857,6.714285714285715e-05,186,0.032961994,0.8335845,7.3763742,10.724452571428571,23.040580000000002,45.36023057142857,90.04335785714285,1.005923057142857,1.0098578285714286,0.0001342857142857143,16.88251628571429,12.31612742857143,67.70179421428571,44.68312728571428,0.0019673857142857853,17.334470535714285,13.0361635,66.59887635714286,46.887357571428566,0.002019371428571448,15.993205428571429,11.989637142857141,69.54798685714286,43.23551228571429,0.0019988714285714693
2022-07-10,9,0.6456434,1.1967022,6.5633545,11.108690571428571,21.651432285714286,47.482870999999996,87.7906557142857,1.0078003142857141,1.0121924285714285,0.012564285714285714,18,0.11654772,0.697822,5.322342,11.402731571428571,23.43122214285714,42.624759999999995,87.78129214285715,1.0069188714285713,1.011491985714286,0.0004942857142857143,177,0.13812192,0.8936818,7.019453,11.359719428571427,22.733049857142856,44.826266,88.39738642857142,1.0072702714285715,1.0117343,0.004094285728571428,17.04638464285714,11.373330428571428,66.61182621428571,43.571120428571426,0.00223201428571429,17.416976857142856,12.02849057142857,65.20302607142858,45.15653214285716,0.002286557142857304,16.38006142857143,10.542741714285714,67.63676335714285,40.30778471428571,0.0021960571428571996
