,casos_2211308,p_rt1_2211308,p_inc100k_2211308,temp_min_2211308,temp_max_2211308,umid_min_2211308,umid_max_2211308,pressao_min_2211308,pressao_max_2211308,precip_tot_2211308,casos_2211001,p_rt1_2211001,p_inc100k_2211001,temp_min_2211001,temp_max_2211001,umid_min_2211001,umid_max_2211001,pressao_min_2211001,pressao_max_2211001,precip_tot_2211001,temp_mean_2211001,temp_amp_2211001,umid_mean_2211001,umid_amp_2211001,pressao_mean_2211001,temp_mean_2211308,temp_amp_2211308,umid_mean_2211308,umid_amp_2211308,pressao_mean_2211308
2021-09-12,0,0.5,0.0,24.763192428571426,37.19512957142857,22.483206142857142,52.36861271428571,0.9962516542857143,1.002255,0.0011257142857142857,26,0.0010674075,2.995133,23.488974428571428,36.78491714285714,32.10782114285714,88.63168628571428,0.9961332857142857,1.0015386285714285,0.01796,30.136945785714282,13.295942714285712,60.36975371428571,56.52386514285714,0.0027026714285713904,30.979160999999998,12.431937142857148,37.42590942857143,29.885406571428568,0.003001672857142812
2021-09-19,0,0.5,0.0,25.094386571428572,36.12968242857143,25.714144857142855,54.39705514285714,0.9965021157142857,1.0027106714285714,0.0,28,0.10788137,3.2255278,23.374755999999998,36.44120971428571,32.93215,88.6652387142857,0.9960295828571428,1.0019637571428572,0.058777142857142854,29.907982857142855,13.066453714285714,60.79869435714285,55.73308871428571,0.0029670871428572054,30.6120345,11.035295857142856,40.0556,28.682910285714286,0.0031042778571428453
2021-09-26,0,0.5,0.0,25.643341142857143,36.50955614285714,26.867841857142857,56.81838614285714,0.9963386657142858,1.0021133628571428,0.008837143285714286,46,0.94842064,5.2990813,24.165427285714287,37.254630000000006,31.415973857142856,84.56570428571429,0.9957269757142857,1.0013384285714284,0.03762571257142857,30.710028642857147,13.089202714285719,57.990839071428574,53.14973042857143,0.0028057264285713535,31.076448642857144,10.866215,41.843114,29.950544285714287,0.0028873485714285274
2021-10-03,0,0.5,0.0,25.512865285714287,35.99797657142857,27.632337857142858,59.49444114285715,0.9946675057142856,1.0013199714285714,0.03393000144285714,32,0.46710888,3.6863174,24.484479857142855,35.13613857142857,39.20479985714286,87.57549942857143,0.9946286628571429,1.0008036,0.1528399957142857,29.81030921428571,10.651658714285713,63.390149642857146,48.370699571428574,0.0030874685714285532,30.755420928571432,10.485111285714286,43.5633895,31.86210328571429,0.0033262328571428967
2021-10-10,0,0.5,0.0,25.606271,36.851845714285716,26.32600114285714,59.41925771428571,0.9936466985714285,0.9998251885714285,0.011738571428571428,34,0.39166802,3.9167123,24.144805714285717,36.55173128571429,35.63637157142857,87.268462,0.9937190428571429,0.9993970528571429,0.04664999942857143,30.348268500000003,12.406925571428573,61.452416785714284,51.63209042857143,0.0028390050000000056,31.229058357142858,11.245574714285716,42.87262942857143,33.09325657142857,0.0030892450000000182
2021-10-17,0,0.5,0.0,25.58594628571429,36.961102857142855,27.108529285714287,59.818453857142856,0.9942814571428571,1.00072848,0.00249,10,7.400307e-05,1.1519742,24.318420142857143,36.84978385714286,33.781679714285715,86.234563,0.9942702285714285,1.0000742785714285,0.012499999999999999,30.584102,12.531363714285717,60.008121357142855,52.45288328571428,0.0029020249999999748,31.273524571428574,11.375156571428565,43.46349157142857,32.70992457142857,0.0032235114285714683
2021-10-24,0,0.5,0.0,24.945547714285713,33.68668885714286,41.78847585714285,74.02300271428571,0.9955743414285714,1.0011708714285714,0.37317142500000006,16,0.041712366,1.8431587,24.622240428571427,33.530932285714286,49.35376257142857,87.86070500000001,0.99562595,1.0006858,0.5155242857142858,29.076586357142858,8.908691857142859,68.60723378571429,38.50694242857144,0.002529925000000044,29.31611828571429,8.741141142857149,57.905739285714276,32.23452685714286,0.002798265000000022
2021-10-31,0,0.5,0.0,25.884303285714285,36.257895142857144,29.543947000000003,62.067311714285715,0.9958192185714285,1.0016994142857143,0.20178,4,0.00065262336,0.46078968,24.61827757142857,35.382368,40.912884142857145,87.59621771428571,0.9956283442857143,1.0011256,0.2985414302857143,30.000322785714285,10.764090428571429,64.25455092857143,46.68333357142857,0.0027486278571428047,31.071099214285717,10.37359185714286,45.80562935714286,32.52336471428571,0.002940097857142887
2021-11-07,0,0.5,0.0,24.274052285714284,32.427608285714285,48.137454857142856,79.5912842857143,0.9948736,1.0005219714285716,2.1963214742857144,4,0.017838735,0.46078968,24.319955,33.65821171428571,50.324176571428566,90.05923428571428,0.9945558857142858,0.9998562757142857,0.44776857857142854,28.989083357142857,9.338256714285713,70.19170542857142,39.735057714285716,0.0026501949999999663,28.350830285714284,8.153556000000002,63.864369571428576,31.45382942857144,0.0028241857142857762
2021-11-14,0,0.5,0.0,24.332402000000002,32.45860942857143,47.74427371428572,80.60716085714286,0.9949794714285715,1.0001451942857142,0.47333285714285717,2,0.030596033,0.23039484,23.928283571428572,32.47060257142857,56.79516957142857,93.338228,0.9946396599999999,0.9995489300000001,1.3713985371428572,28.199443071428572,8.542318999999999,75.0666987857143,36.54305842857143,0.002454635000000094,28.395505714285715,8.126207428571426,64.17571728571428,32.86288714285714,0.0025828614285713924
2021-11-21,0,0.5,0.0,24.89446571428571,34.47539457142857,36.603272714285715,71.57235299999999,0.9939040728571429,0.9997521114285713,0.2108071442857143,8,0.8574849,0.92157936,24.25985714285714,34.673148142857144,43.904226,91.26981514285714,0.9937810385714286,0.9989653028571429,0.32661713414285715,29.466502642857144,10.413291000000005,67.58702057142857,47.36558914285714,0.0025921321428571398,29.68493014285714,9.580928857142862,54.08781285714285,34.96908028571428,0.00292401928571423
2021-11-28,0,0.5,0.0,24.772473714285717,33.70691357142857,42.213814,75.76807857142856,0.9943672771428572,0.9996145957142858,0.2367299985714286,26,0.99995184,2.995133,24.350062714285713,33.693686,49.69990885714286,88.437055,0.9944296042857143,0.9989110085714286,0.19509143285714287,29.021874357142856,9.343623285714287,69.06848192857143,38.73714614285714,0.002240702142857154,29.239693642857144,8.934439857142856,58.99094628571428,33.55426457142856,0.002623659285714286
2021-12-05,0,0.5,0.0,24.470641999999998,33.19643714285714,44.190279857142855,80.21548342857143,0.9940085585714286,0.9995165228571429,0.30504143,8,0.26588178,0.92157936,23.96517957142857,33.036717571428575,54.92649,92.52765428571429,0.9938219942857144,0.9989447557142856,1.5937556585714285,28.500948571428573,9.071538000000004,73.72707214285714,37.60116428571429,0.0025613807142856326,28.83353957142857,8.725795142857145,62.20288164285714,36.02520357142858,0.0027539821428571587
2021-12-12,0,0.5,0.0,25.393358714285714,33.69701714285714,42.576698571428565,72.80420228571428,0.9933177814285715,0.9984811342857143,0.10256143100000001,0,0.0,0.0,24.285204142857143,32.906189142857144,54.61640728571428,93.891845,0.9932534885714286,0.9980445471428572,0.8190485191428571,28.595696642857142,8.620985000000001,74.25412614285715,39.27543771428572,0.002395529285714293,29.54518792857143,8.303658428571428,57.690450428571424,30.227503714285717,0.002581676428571378
2021-12-19,0,0.5,0.0,25.452623999999997,34.61166842857143,38.43020085714286,66.60680014285715,0.99360076,0.9987768185714286,0.06901428557142857,0,0.0,0.0,25.050694142857143,34.621992,45.954291714285716,88.60703785714286,0.9931859942857143,0.9979683414285715,0.1852885667142857,29.836343071428573,9.571297857142856,67.2806647857143,42.65274614285714,0.0023911735714285953,30.03214621428571,9.15904442857143,52.5185005,28.176599285714296,0.0025880292857143328
2021-12-26,0,0.5,0.0,23.984000142857145,30.73059957142857,56.388265999999994,86.40614642857143,0.9948678885714285,0.9989234814285715,1.5971656857142855,0,0.0,0.0,24.459184999999998,32.683228,53.906518142857145,91.07608985714286,0.9941602428571429,0.9982896785714287,0.9289600288571428,28.5712065,8.224043000000002,72.491304,37.169571714285716,0.002064717857142906,27.357299857142856,6.746599428571425,71.39720621428572,30.017880428571438,0.0020277964285714822
2022-01-02,0,0.5,0.0,23.083644285714286,30.291164142857145,59.70086871428571,88.91710485714286,0.9959173928571429,1.0004781857142857,2.257715737142857,43,1.0,4.953489,23.54070157142857,30.571912285714287,67.78432628571429,96.14757914285714,0.9956017457142857,0.99986345,2.8941185857142857,27.05630692857143,7.0312107142857165,81.96595271428572,28.363252857142854,0.0021308521428571314,26.687404214285714,7.207519857142859,74.30898678571428,29.21623614285715,0.0022803964285714184
2022-01-09,0,0.5,0.0,22.983895285714286,29.959943428571428,60.36598571428572,92.27391485714286,0.99571117,0.9999851471428572,0.9839528685714286,45,0.9999941,5.1838837,23.44374757142857,30.116346142857143,69.39986714285715,96.58560785714285,0.9956193885714286,0.9994539985714285,3.238740044285714,26.780046857142857,6.672598571428573,82.9927375,27.1857407142857,0.0019173049999999248,26.47191935714286,6.976048142857142,76.31995028571428,31.907929142857135,0.002136988571428633
2022-01-16,0,0.5,0.0,22.303710857142857,29.506857571428572,62.61828442857143,93.39908485714285,0.9980513271428572,1.002170842857143,2.5204257142857145,53,0.9926307,6.105463,22.912554142857143,30.24249242857143,67.95707985714286,97.07772128571428,0.99750625,1.0016513571428571,5.818422985714285,26.577523285714285,7.329938285714288,82.51740057142857,29.120641428571417,0.002072553571428548,25.905284214285714,7.203146714285715,78.00868464285713,30.780800428571425,0.0020597578571429076
2022-01-23,1,0.9632679,4.778059,22.564880428571428,31.711364857142858,51.594606428571424,88.11148214285716,0.9966854585714285,1.000888757142857,0.38300570857142857,42,0.43740654,4.8382916,22.842184857142858,32.599291,57.69161585714286,96.38587,0.9962227557142856,1.0000937642857142,0.8929442942857142,27.72073792857143,9.757106142857143,77.03874292857142,38.69425414285714,0.0019355042857142624,27.13812264285714,9.14648442857143,69.85304428571429,36.51687571428573,0.002101649285714269
2022-01-30,1,0.8145292,4.778059,21.932355285714287,29.944950857142857,56.669436857142856,90.75101928571429,0.9963398914285715,1.0001519442857143,2.4583070042857145,128,1.0,14.74527,22.684618142857143,30.167942714285715,67.09542757142857,95.08769871428571,0.9957836414285713,0.9995502885714286,2.6627185857142854,26.42628042857143,7.483324571428572,81.09156314285714,27.992271142857135,0.001883323571428619,25.938653071428572,8.01259557142857,73.71022807142857,34.08158242857144,0.0019060264285714057
2022-02-06,2,0.8178776,9.556118,22.702113571428573,32.72818842857143,48.743081714285715,84.8486742857143,0.9959982071428571,1.0003022528571428,0.2392628657142857,180,1.0,20.735535,23.123874999999998,32.98852542857143,55.731012,96.49992,0.9954537042857143,0.9996819371428571,0.75353143,28.056200214285713,9.86465042857143,76.115466,40.768908,0.0021141164285714,27.715151,10.026074857142856,66.795878,36.10559257142858,0.0021520228571428324
2022-02-13,3,0.8243167,14.334177,23.183367285714287,31.428527714285714,55.834563,91.76477357142858,0.9952088271428572,0.9994596214285715,0.40191572,250,1.0,28.799355,23.405535142857143,31.753762571428574,62.482870999999996,95.59550285714285,0.9947545228571428,0.9987354185714287,1.269682867142857,27.579648857142857,8.34822742857143,79.03918692857143,33.11263185714285,0.0019904478571429185,27.305947500000002,8.245160428571428,73.79966828571429,35.930210571428574,0.002125397142857144
2022-02-20,2,0.5161847,9.556118,22.878016857142857,30.620139142857145,57.896166,89.70862857142856,0.9960594128571428,1.0005168585714286,0.9253185514285713,226,0.99167126,26.034616,22.819030857142856,30.907217714285714,64.66610785714286,96.93841271428572,0.9956779128571428,0.9999093,3.3915770999999997,26.863124285714285,8.088186857142858,80.80226028571428,32.272304857142856,0.0021156935714286007,26.749078,7.742122285714288,73.80239728571428,31.81246257142856,0.002228722857142873
2022-02-27,6,0.89669204,28.668354,23.189156571428573,32.35725642857143,50.557046571428565,86.54337657142857,0.9961420628571428,1.0006917928571428,0.35300571714285717,251,0.93261474,28.914553,23.407182857142857,32.68462242857143,58.088029,96.03978142857143,0.9956429814285714,0.9999460628571429,0.6551000171428571,28.045902642857143,9.277439571428573,77.06390521428571,37.95175242857143,0.002151540714285749,27.7732065,9.16809985714286,68.55021157142856,35.98633,0.002274865000000015
2022-03-06,12,0.986163,57.336708,22.837799142857143,30.497270714285715,57.612704428571426,90.18324342857143,0.9956904485714286,1.0000592942857143,1.2710528714285714,472,1.0,54.37318,22.95145942857143,29.701577285714286,71.6474867142857,97.17150428571428,0.9952563142857143,0.99956948,2.9625800285714283,26.32651835714286,6.7501178571428575,84.40949549999999,25.524017571428573,0.0021565828571428747,26.667534928571428,7.659471571428572,73.89797392857143,32.570539000000004,0.0021844228571428204
2022-03-13,14,0.9509892,66.89283,22.69283185714286,30.89604442857143,58.21038242857143,92.01148085714286,0.9958546828571428,0.9999673285714286,1.2799899885714285,684,1.0,78.79504,23.008898,30.59276014285714,66.93982742857143,97.02476871428571,0.9954015757142857,0.9993982428571428,2.0663599542857143,26.80082907142857,7.583862142857143,81.98229807142857,30.08494128571428,0.00199833357142859,26.794438142857146,8.203212571428569,75.11093164285714,33.80109842857143,0.002056322857142856
2022-03-20,20,0.9542973,95.56118,22.24473785714286,29.85672,63.24515542857143,96.614112,0.9961849928571428,1.00050916,3.3118327200000004,1047,1.0,120.6117,23.097141857142855,30.35471442857143,68.11546485714287,97.26197914285714,0.9952338228571429,0.9999191114285715,4.6816184,26.725928142857143,7.257572571428575,82.68872200000001,29.146514285714275,0.0023426442857142904,26.05072892857143,7.611982142857141,79.92963371428571,33.368956571428576,0.002162083571428608
2022-03-27,30,0.9870824,143.34178,22.988582,30.341548285714286,63.16762428571428,91.13739628571429,0.9954050185714286,0.99980382,2.8448986100000004,1323,1.0,152.40619,23.267041857142857,30.93419957142857,68.88231900000001,97.654655,0.9950228328571429,0.99923515,4.706580000000001,27.100620714285714,7.667157714285715,83.26848700000001,28.772335999999996,0.0021061585714285402,26.665065142857145,7.352966285714285,77.15251028571429,27.969772000000006,0.002199400714285704
2022-04-03,21,0.5353808,100.33924,22.54109857142857,29.93971457142857,61.53646428571428,92.36589514285716,0.9959074842857143,1.0005054528571429,1.7598799857142855,1299,1.0,149.64145,23.664502857142857,30.510393285714287,68.49702185714285,96.84351714285715,0.9954395871428572,0.9998100285714286,2.4185214014285714,27.08744807142857,6.84589042857143,82.6702695,28.346495285714298,0.0021852207142857294,26.240406571428572,7.3986160000000005,76.95117971428571,30.829430857142874,0.0022989842857142895
2022-04-10,20,0.28198528,95.56118,23.319602142857143,31.284197142857142,57.06705185714286,89.89626085714285,0.9958793385714285,1.0005963342857143,0.4314771371428571,1215,0.61900437,139.96486,23.480983285714284,30.85433957142857,68.16360042857143,98.15827342857142,0.9954335385714286,0.9998835699999999,2.071749985142857,27.167661428571428,7.373356285714287,83.16093692857143,29.99467299999999,0.002225015714285683,27.301899642857144,7.964594999999999,73.48165635714285,32.82920899999999,0.0023584978571428716
2022-04-17,18,0.23301232,86.005066,22.807294285714285,31.013283857142856,60.744663714285714,94.31628014285715,0.995350227142857,1.0001286085714285,1.6359984921428572,1658,1.0,190.99731,23.355072,30.946525,66.589735,95.570443,0.9948013485714285,0.9995539671428572,1.3018428142857144,27.1507985,7.591453000000001,81.080089,28.980707999999993,0.0023763092857143064,26.910289071428572,8.20598957142857,77.53047192857143,33.57161642857144,0.002389190714285727
2022-04-24,3,9.3045084e-05,14.334177,22.565346714285713,30.862705857142856,58.10888514285715,90.39502557142858,0.9964139428571429,1.0004417799999998,3.6280543284285716,1576,0.9999626,181.55113,23.19139742857143,30.845838571428573,66.20605114285715,96.89441285714285,0.9955851957142857,0.9997951957142858,2.79040572,27.018618000000004,7.6544411428571415,81.550232,30.688361714285705,0.0021050000000000235,26.714026285714283,8.297359142857143,74.25195535714286,32.28614042857143,0.0020139185714284635
2022-05-01,1,5.8154812e-05,4.778059,22.41826957142857,31.63637,50.49787128571428,82.68297257142856,0.9963284757142857,1.00052899,0.0408814286,1064,2.220446e-16,122.57005,23.244541571428574,31.591112714285714,58.22097885714286,94.59300914285714,0.9956657871428573,0.9995892728571428,0.6651385671428571,27.417827142857142,8.34657114285714,76.406994,36.37203028571428,0.0019617428571427897,27.027319785714283,9.218100428571429,66.59042192857143,32.18510128571428,0.002100257142857165
2022-05-08,2,0.033571422,9.556118,22.924521285714288,31.811920000000004,49.964438428571434,80.33826842857142,0.9973403557142857,1.0017200142857143,0.030212856957142854,660,0.0,76.0303,23.342585857142858,31.56927085714286,61.18320571428571,95.5492577142857,0.9966647928571428,1.0007888428571428,0.4940800040000001,27.45592835714286,8.226685000000003,78.3662317142857,34.36605199999999,0.0020620249999999674,27.368220642857146,8.887398714285716,65.15135342857143,30.37382999999999,0.0021898292857143176
2022-05-15,4,0.6742243,19.112236,23.665004285714286,31.880680285714284,48.92892857142857,77.75919071428572,0.9970301514285714,1.0015507571428572,0.06025142685714286,528,0.0,60.824238,23.581617285714287,31.299102428571427,63.09055985714286,95.58271628571428,0.9965444357142857,1.000838942857143,1.1482471271428571,27.44035985714286,7.717485142857139,79.33663807142857,32.49215642857143,0.0021472535714285867,27.772842285714283,8.215675999999998,63.34405964285715,28.83026214285715,0.002260302857142904
2022-05-22,0,0.0,0.0,22.897587285714284,31.342294142857146,55.00043514285714,87.94273085714285,0.9987582999999999,1.0026606571428571,1.1428142998714286,350,0.0,40.319096,23.529009,31.073695571428573,62.85175357142857,95.38429171428571,0.9981273728571428,1.001973207142857,1.1574699884285715,27.301352285714287,7.544686571428574,79.11802264285714,32.53253814285714,0.001922917142857139,27.119940714285715,8.444706857142862,71.471583,32.942295714285706,0.0019511785714286245
2022-05-29,0,0.0,0.0,21.781712142857142,30.26836714285714,50.568672285714285,83.57776228571429,0.9991312342857144,1.0033996857142857,0.18622856857142858,542,0.41664216,62.437,23.04694471428572,31.24759342857143,53.473888571428574,84.88818157142858,0.9983953585714286,1.0025089571428571,0.0625357137142857,27.147269071428575,8.200648714285713,69.18103507142857,31.414293,0.0020567992857142836,26.02503964285714,8.486654999999999,67.07321728571429,33.00909,0.0021342257142856758
2022-06-05,2,0.6994363,9.556118,22.785082285714285,30.19311085714286,56.72109571428571,86.42441514285714,0.9972485585714287,1.000904937142857,0.8389457708571427,438,0.20466554,50.45647,22.80617857142857,30.574210142857144,62.83156928571429,96.08728057142856,0.99647809,1.0001351085714287,2.118670057142857,26.690194357142857,7.768031571428573,79.45942492857142,33.25571128571428,0.0018285092857143748,26.489096571428572,7.408028571428574,71.57275542857143,29.703319428571433,0.0018281892857142101
2022-06-12,0,0.0,0.0,21.66565385714286,30.670514571428573,50.43563157142857,82.31259371428571,0.9977894528571429,1.0019479142857144,0.5737913854285714,469,0.5676473,54.027588,22.397495857142854,31.31211657142857,54.08886785714286,91.24682485714285,0.9972058414285714,1.0009602999999998,0.0248428557,26.854806214285713,8.914620714285718,72.66784635714285,37.157956999999996,0.0018772292857142103,26.168084214285717,9.004860714285712,66.37411264285714,31.87696214285714,0.002079230714285729
2022-06-19,0,0.0,0.0,21.558005,32.51590828571428,40.60072485714286,82.99156471428572,0.9983701585714285,1.0026102857142856,0.003638571414285714,417,0.05953918,48.037323,21.907562000000002,32.750301,45.23761057142857,87.59969514285714,0.9979510557142858,1.0017080857142857,0.03279571428999999,27.328931500000003,10.842738999999998,66.41865285714286,42.362084571428575,0.0018785149999999695,27.03695664285714,10.95790328571428,61.79614478571429,42.39083985714286,0.002120063571428521
2022-06-26,0,0.0,0.0,21.60585242857143,31.33616,41.257984428571426,81.18273699999999,0.9983067214285715,1.0022063142857143,0.027654285,375,0.0071168873,43.19903,22.140598714285716,31.44441,49.30547671428571,82.35714442857143,0.9975599285714285,1.0010696285714284,0.12806714257142857,26.79250435714286,9.303811285714286,65.83131057142857,33.05166771428572,0.0017548499999999745,26.471006214285715,9.730307571428568,61.220360714285704,39.92475257142856,0.0019497964285714042
2022-07-03,0,0.0,0.0,21.22776142857143,32.59553742857143,39.07034085714286,77.83462342857142,0.9989591071428572,1.0031496428571427,0.02296999857142857,210,4.440892e-16,24.191458,22.522168857142855,32.88018,44.687079142857144,79.96873571428571,0.9982612842857143,1.0019396857142857,0.05125285714285714,27.701174428571427,10.358011142857148,62.32790742857143,35.28165657142857,0.001839200714285727,26.91164942857143,11.367776000000003,58.452482142857136,38.76428257142856,0.0020952678571427574
2022-07-10,3,0.9864174,14.334177,21.924808857142857,31.21565014285714,40.46930514285714,77.443943,0.9997727228571429,1.0040801142857143,0.055788571428571423,176,2.6156854e-13,20.274746,23.108476857142854,31.591169142857144,45.580892428571424,78.48687571428572,0.9990609157142857,1.0027241,0.014455714714285714,27.349823,8.48269228571429,62.033884071428574,32.90598328571429,0.0018315921428571635,26.570229499999996,9.290841285714283,58.95662407142857,36.974637857142866,0.002153695714285697
2022-07-17,2,0.7948532,9.556118,21.020163285714286,33.26438242857143,33.74485057142857,78.48126157142858,0.9981274571428571,1.002688342857143,0.0003857142857142857,91,0.0,10.482965,22.42921257142857,33.140354714285714,40.537750714285714,77.94704857142858,0.9976070842857142,1.0014565857142856,0.008501428571428571,27.784783642857143,10.711142142857142,59.24239964285715,37.40929785714287,0.0019247507142857168,27.142272857142856,12.244219142857144,56.11305607142857,44.736411000000004,0.002280442857142906
2022-07-24,3,0.7182153,14.334177,20.688441714285716,32.69783185714285,33.152154,77.70010642857143,0.9979043928571428,1.0024530142857144,0.0030685714285714283,46,0.0,5.2990813,21.324772142857142,33.18263471428572,38.59007057142857,74.39145342857144,0.9972716728571428,1.001317757142857,0.00011857142857142858,27.25370342857143,11.857862571428576,56.490762000000004,35.80138285714287,0.0020230421428571455,26.693136785714284,12.009390142857136,55.42613021428572,44.54795242857143,0.002274310714285799
2022-07-31,2,0.42509967,9.556118,21.556453142857144,32.85326642857143,33.39101685714286,72.52889571428571,0.9979387714285715,1.0027471857142858,0.0009971428571428572,49,1.8545086e-06,5.6446733,21.670841714285718,33.06150542857143,40.16946157142858,78.47942371428572,0.9974417171428571,1.0016490714285715,0.019411428571428573,27.366173571428575,11.390663714285711,59.32444264285715,38.30996214285714,0.0021036771428571965,27.204859785714287,11.296813285714286,52.959956285714284,39.13787885714285,0.002404207142857162
2022-08-07,3,0.5932397,14.334177,21.647670142857145,32.63557185714286,35.33024557142857,72.95043485714287,0.9974930185714286,1.0021813,0.1547157142857143,42,0.012570947,4.8382916,22.012041285714286,33.874816571428575,36.465396,80.14935285714286,0.9965891242857143,1.0010847999999999,0.005534285714285714,27.94342892857143,11.862775285714289,58.30737442857143,43.68395685714286,0.002247837857142776,27.141621,10.987901714285712,54.140340214285715,37.6201892857143,0.0023441407142856807
2022-08-14,1,0.1862126,4.778059,20.445098714285713,34.77810214285714,25.451290857142855,67.27581157142858,0.9982084485714287,1.0037682714285714,0.0,31,0.025312318,3.57112,20.908447142857142,34.99802557142857,32.45308685714286,83.77060285714286,0.9976792285714285,1.002664257142857,0.01170857142857143,27.953236357142856,14.089578428571429,58.111844857142856,51.317516000000005,0.0024925142857142313,27.61160042857143,14.33300342857143,46.363551214285714,41.824520714285725,0.002779911428571369
2022-08-21,0,0.0,0.0,20.670680428571426,33.698251000000006,26.82184942857143,75.89448014285713,0.9978090642857144,1.0030178571428572,0.0,12,3.3166907e-05,1.382369,21.45208285714286,34.249054,31.389062857142857,71.986285,0.9969838342857144,1.0015988,0.0,27.850568428571428,12.796971142857142,51.68767392857143,40.597222142857134,0.0023074828571428285,27.184465714285714,13.02757057142858,51.35816478571428,49.07263071428571,0.0026043964285714094
2022-08-28,0,0.0,0.0,21.060708142857145,34.06830257142857,26.612757,73.14673942857144,0.9982670942857144,1.0037176142857143,0.0,15,0.015234108,1.7279613,21.535897285714288,34.267512857142854,33.251078428571425,68.19283171428572,0.9974162657142857,1.002374542857143,0.0,27.901705071428573,12.731615571428566,50.72195507142857,34.94175328571429,0.0024791385714286185,27.564505357142856,13.007594428571423,49.87974821428572,46.533982428571434,0.0027252599999999516
2022-09-04,1,0.7233658,4.778059,21.513022142857146,34.96101142857143,24.357636000000003,71.06804071428571,0.99751322,1.0028183428571429,0.0,19,0.47173423,2.188751,22.074476142857144,35.135763857142855,30.33697,68.15126714285715,0.9966232142857143,1.0016981,0.0,28.60512,13.061287714285712,49.24411857142857,37.81429714285715,0.0025374428571428576,28.23701678571429,13.447989285714286,47.71283835714286,46.710404714285715,0.002652561428571454
2022-09-11,1,0.77726567,4.778059,22.667781428571427,35.379712857142856,24.550220285714285,63.72957185714286,0.9977642185714286,1.0037930714285714,0.0,14,0.3484007,1.6127639,22.347621428571426,35.955008428571425,28.91844657142857,71.06136000000001,0.9969230785714286,1.0026178142857143,0.0019985714285714285,29.151314928571423,13.607387,49.98990328571429,42.14291342857143,0.0028473678571428462,29.02374714285714,12.711931428571429,44.13989607142857,39.17935157142857,0.003014426428571415
2022-09-18,0,0.0,0.0,23.227089857142857,36.526380714285715,22.554303142857144,57.38392914285714,0.99547312,1.0017037285714285,0.0,7,0.028855203,0.80638194,22.485796285714287,36.265333285714284,30.302028714285715,90.16916,0.9951923585714286,1.0008533142857143,0.011097142842857144,29.375564785714285,13.779536999999998,60.23559435714286,59.867131285714294,0.0028304778571428546,29.876735285714286,13.299290857142857,39.969116142857146,34.829626,0.003115304285714271
2022-09-25,0,0.0,0.0,23.90690842857143,36.145991571428574,26.785096000000003,61.454455,0.9948206199999999,1.0013537714285714,0.022751427714285715,10,0.24381477,1.1519742,23.13332685714286,35.69714314285714,34.99664585714286,89.03373357142857,0.9946149514285715,1.0006978,0.069684285,29.415235000000003,12.563816285714285,62.01518971428571,54.03708771428571,0.003041424285714245,30.026450000000004,12.239083142857144,44.1197755,34.669359,0.0032665757142857355
2022-10-02,0,0.0,0.0,23.542445714285716,36.038016428571424,24.16034157142857,53.37498985714286,0.99593389,1.0018377285714286,6.285714285714286e-05,17,0.892566,1.9583561,23.043919142857142,35.95972114285714,31.207724142857142,88.14538285714286,0.9954886571428572,1.0008253999999999,0.025094285714285715,29.50182014285714,12.915802,59.676553500000004,56.93765871428572,0.002668371428571348,29.790231071428572,12.495570714285709,38.76766571428571,29.214648285714286,0.0029519192857143106
2022-10-09,0,0.0,0.0,23.373945,37.333396,22.183507,61.719581999999996,0.9942040257142857,1.0008544042857141,0.00021571428571428571,12,0.5598164,1.382369,22.824606714285714,36.94709571428571,29.132929714285716,88.46353071428572,0.9941054071428572,1.0001811185714284,0.017535713714285715,29.88585121428571,14.122488999999995,58.798230214285724,59.33060100000001,0.003037855714285609,30.3536705,13.959451000000001,41.9515445,39.536075,0.0033251892857142362
2022-10-16,0,0.0,0.0,24.993983714285715,36.38499685714286,23.386782285714283,57.62875414285714,0.9954652742857143,1.0015628428571428,9.571428571428571e-05,6,0.050697673,0.6911845,23.46313057142857,36.976527999999995,27.500991285714285,80.7531182857143,0.99478097,1.00045342,0.007688571428571427,30.219829285714283,13.513397428571423,54.12705478571429,53.25212700000001,0.00283622499999997,30.689490285714285,11.391013142857144,40.50776821428571,34.24197185714286,0.0030487842857142566
2022-10-23,0,0.0,0.0,25.324619857142856,36.52006285714286,25.917119142857143,60.09051328571429,0.9944408085714286,1.0006252885714286,0.024545714285714285,3,0.010706074,0.34559226,24.054002999999998,36.770948142857144,31.765674714285716,81.87010542857142,0.9940101642857143,0.9999631714285714,0.07559857142857143,30.412475571428573,12.716945142857146,56.817890071428565,50.104430714285705,0.002976503571428535,30.92234135714286,11.195443000000004,43.00381621428571,34.17339414285715,0.003092240000000024
2022-10-30,0,0.0,0.0,24.582471571428574,34.64328457142857,35.111200857142855,74.071165,0.99420911,0.9996002528571429,0.48488142000000006,12,0.8440249,1.382369,23.76653614285714,34.41816957142857,42.50359914285714,90.276605,0.9936238585714285,0.9988836899999999,1.9095855700000002,29.092352857142856,10.65163342857143,66.39010207142857,47.77300585714286,0.002629915714285669,29.612878071428575,10.060813,54.59118292857143,38.95996414285714,0.002695571428571464
