,casos_2706901,p_rt1_2706901,p_inc100k_2706901,temp_min_2706901,temp_max_2706901,umid_min_2706901,umid_max_2706901,pressao_min_2706901,pressao_max_2706901,precip_tot_2706901,casos_2704708,p_rt1_2704708,p_inc100k_2704708,temp_min_2704708,temp_max_2704708,umid_min_2704708,umid_max_2704708,pressao_min_2704708,pressao_max_2704708,precip_tot_2704708,casos_2704500,p_rt1_2704500,p_inc100k_2704500,temp_min_2704500,temp_max_2704500,umid_min_2704500,umid_max_2704500,pressao_min_2704500,pressao_max_2704500,precip_tot_2704500,casos_2704302,p_rt1_2704302,p_inc100k_2704302,temp_min_2704302,temp_max_2704302,umid_min_2704302,umid_max_2704302,pressao_min_2704302,pressao_max_2704302,precip_tot_2704302,casos_2703759,p_rt1_2703759,p_inc100k_2703759,temp_min_2703759,temp_max_2703759,umid_min_2703759,umid_max_2703759,pressao_min_2703759,pressao_max_2703759,precip_tot_2703759,temp_mean_2703759,temp_amp_2703759,umid_mean_2703759,umid_amp_2703759,pressao_mean_2703759,temp_mean_2704302,temp_amp_2704302,umid_mean_2704302,umid_amp_2704302,pressao_mean_2704302,temp_mean_2704500,temp_amp_2704500,umid_mean_2704500,umid_amp_2704500,pressao_mean_2704500,temp_mean_2704708,temp_amp_2704708,umid_mean_2704708,umid_amp_2704708,pressao_mean_2704708,temp_mean_2706901,temp_amp_2706901,umid_mean_2706901,umid_amp_2706901,pressao_mean_2706901
2010-03-14,0,0.5,0.0,23.481537,32.400752714285716,50.303642,89.91287571428572,0.9962644714285714,1.0003069757142857,0.05790714255714286,0,0.5,0.0,24.927111,30.893811857142857,58.83749385714286,85.32998971428572,0.9965064342857143,1.00019864,0.10460142857142858,0,0.5,0.0,25.378265714285714,30.521575714285714,61.452679571428575,84.12769414285715,0.9965885871428571,1.0002110071428572,0.1292942902857143,0,0.5,0.0,26.549665285714287,28.773346142857143,70.22566614285714,81.13824071428571,0.996674407142857,1.0001930942857142,0.1470899929,0,0.5,0.0,25.71931242857143,31.11645514285714,57.51127185714285,83.38136057142857,0.9963920428571429,0.9999886714285714,0.07070857285714285,28.417883785714288,5.39714271428571,70.44631621428572,25.87008871428572,0.0017983142857142531,27.661505714285717,2.223680857142856,75.68195342857143,10.912574571428578,0.0017593435714285954,27.949920714285714,5.14331,72.79018685714286,22.675014571428576,0.0018112100000000075,27.91046142857143,5.9667008571428575,72.0837417857143,26.492495857142856,0.0018461028571428728,27.94114485714286,8.919215714285716,70.10825885714286,39.609233714285715,0.002021252142857144
2010-03-21,0,0.5,0.0,23.96394557142857,31.283591,59.39842757142857,93.638915,0.99777978,1.0011217285714287,0.9238714285714286,0,0.5,0.0,24.863080857142855,30.12755042857143,66.68349242857143,91.275443,0.9978081542857142,1.0009580999999999,0.8989371485714285,0,0.5,0.0,25.32189485714286,29.658011428571427,70.49141242857142,89.15348085714287,0.9977626385714286,1.0007592614285714,0.8410542599999999,0,0.5,0.0,25.88487028571429,28.349286714285714,75.62449657142858,88.22192499999998,0.9978583542857143,1.0008727614285715,0.8927785685714286,0,0.5,0.0,25.339085,30.195966571428574,66.72436614285714,89.37497857142857,0.9977482585714286,1.0009011285714284,1.4416028642857144,27.767525785714287,4.856881571428573,78.04967235714285,22.650612428571435,0.0015764349999999316,27.1170785,2.4644164285714254,81.92321078571428,12.597428428571405,0.0015072035714285836,27.489953142857143,4.336116571428569,79.82244664285714,18.662068428571445,0.0014983114285714305,27.495315642857143,5.264469571428574,78.9794677142857,24.59195057142857,0.001574972857142809,27.623768285714284,7.31964542857143,76.51867128571428,34.24048742857143,0.0016709742857143328
2010-03-28,0,0.5,0.0,23.840632857142857,29.853716285714285,65.13924385714286,94.38100414285714,0.9974392157142857,1.0001409057142856,1.2753242714285715,0,0.5,0.0,24.83976942857143,29.168051714285713,70.45157657142856,90.86734285714286,0.9972540142857144,0.9999800485714286,1.694565742857143,0,0.5,0.0,25.180027714285718,28.581159285714286,73.10932,89.78014914285714,0.9970907814285714,0.9997492471428571,1.3534399657142857,0,0.5,0.0,25.87772457142857,27.915754285714286,76.40621057142857,87.65896142857143,0.9971387842857143,0.9998978071428571,1.6094600257142857,0,0.5,0.0,25.426517999999998,29.013833285714288,72.52877357142857,89.77089771428572,0.9972097585714286,0.9999761571428571,0.9384571285714286,27.220175642857143,3.58731528571429,81.14983564285714,17.24212414285715,0.0013831992857142872,26.89673942857143,2.0380297142857167,82.03258600000001,11.252750857142857,0.0013795114285714005,26.880593500000003,3.401131571428568,81.44473457142857,16.670829142857144,0.0013292328571428147,27.00391057142857,4.328282285714284,80.6594597142857,20.415766285714298,0.001363017142857137,26.84717457142857,6.013083428571427,79.76012399999999,29.241760285714278,0.001350844999999934
2010-04-04,0,0.5,0.0,23.780848999999996,31.02973271428571,62.61992928571429,95.13069057142857,0.9963146900000001,0.9996926014285714,1.00977,0,0.5,0.0,24.744833857142858,29.931793285714285,69.07195742857142,92.37722442857144,0.9963557342857143,0.9995107171428571,1.2278942708571428,0,0.5,0.0,25.18911742857143,29.700469857142856,70.44367514285715,91.70314142857144,0.9962445442857143,0.99933058,1.2303957077142857,0,0.5,0.0,25.873343428571427,28.353955857142857,76.38423057142857,89.24641928571428,0.9963505828571428,0.9993980057142858,1.4178014334285716,0,0.5,0.0,25.362265285714283,29.93027157142857,69.44106157142858,90.70954400000001,0.996342782857143,0.9994533228571428,0.8794385571428572,27.646268428571425,4.5680062857142865,80.07530278571429,21.26848242857143,0.001555269999999942,27.11364964285714,2.4806124285714297,82.81532492857143,12.862188714285708,0.0015237114285714948,27.444793642857142,4.511352428571428,81.0734082857143,21.259466285714296,0.0015430178571428366,27.33831357142857,5.186959428571427,80.72459092857143,23.305267000000015,0.001577491428571387,27.40529085714285,7.248883714285714,78.87530992857143,32.51076128571428,0.0016889557142856781
2010-04-11,0,0.5,0.0,23.76196285714286,29.566641857142855,69.980823,95.58085285714286,0.9957003328571429,0.9994173142857142,4.020315940000001,0,0.5,0.0,24.798723714285718,29.066114571428574,73.49477014285715,92.43149071428572,0.9955915328571429,0.9991719,3.9774228571428574,0,0.5,0.0,25.20095814285714,28.963941285714288,74.25265985714286,91.78829557142856,0.9955882842857143,0.9990683542857143,2.7055443,1,0.9632679,0.09752672,25.904601714285715,28.070595714285712,77.47084857142856,88.72442485714285,0.9955754800000001,0.9990328785714286,3.9996458571428577,0,0.5,0.0,25.251538857142858,28.903359285714284,75.43103285714285,91.29624871428572,0.99557143,0.9991129771428572,4.959102768571428,27.07744907142857,3.651820428571426,83.3636407857143,15.865215857142871,0.0017707735714285744,26.987598714285713,2.1659939999999978,83.0976367142857,11.253576285714288,0.0017286992857142858,27.082449714285715,3.7629831428571485,83.0204777142857,17.535635714285704,0.0017400349999999731,26.932419142857146,4.267390857142857,82.96313042857143,18.936720571428566,0.0017901835714285719,26.66430235714286,5.804678999999997,82.78083792857143,25.600029857142857,0.0018584907142856766
2010-04-18,0,0.5,0.0,23.187447428571428,29.59810942857143,74.45112871428572,97.437095,0.9975838085714285,1.0007660342857143,1.82879,0,0.5,0.0,24.24113685714286,28.90779757142857,76.99276357142857,94.9231192857143,0.9974373971428572,1.0005515057142857,2.218465685714286,0,0.5,0.0,24.725455285714286,28.485913857142858,76.99426000000001,92.69646999999999,0.9972249057142858,1.00035108,1.8929071285714285,0,0.0,0.0,25.34889885714286,27.586212,81.06977657142856,91.45246928571429,0.9973849942857144,1.0004222214285714,2.4775057714285715,0,0.5,0.0,24.616442,28.658817857142857,78.98661,93.60221285714286,0.9975654071428571,1.0005185785714286,2.3702543,26.637629928571428,4.042375857142858,86.29441142857144,14.61560285714286,0.0014765857142857164,26.46755542857143,2.23731314285714,86.26112292857142,10.382692714285724,0.0015186135714285176,26.605684571428572,3.760458571428572,84.845365,15.70220999999998,0.001563087142857078,26.574467214285715,4.666660714285712,85.95794142857143,17.930355714285724,0.0015570542857142877,26.39277842857143,6.410662000000002,85.94411185714286,22.985966285714284,0.0015911128571429178
2010-04-25,0,0.5,0.0,22.71392414285714,29.419725857142858,67.70649771428572,96.65344,0.9980818928571429,1.0016505714285715,0.6963628478571428,0,0.5,0.0,24.15427514285714,28.934177714285713,72.09527428571428,91.55188557142857,0.9980099585714285,1.001397942857143,0.7247371485714285,0,0.5,0.0,25.07753214285714,28.768685285714287,72.72143557142857,87.99496928571429,0.9978623857142858,1.0011441285714286,0.7463014214285714,0,0.0,0.0,25.936658428571427,27.934766285714286,75.12843185714284,86.471795,0.99802139,1.0012134142857143,0.6810714285714285,0,0.5,0.0,24.832650142857144,28.838963,73.548153,89.28797399999999,0.9981515228571428,1.0013757285714286,0.62053142,26.83580657142857,4.006312857142856,81.41806349999999,15.739820999999992,0.0016121028571429163,26.935712357142855,1.998107857142859,80.80011342857142,11.343363142857157,0.0015960121428571505,26.923108714285714,3.6911531428571465,80.35820242857143,15.273533714285719,0.0016408714285714443,26.544226428571427,4.779902571428572,81.82357992857143,19.45661128571429,0.0016939921428572036,26.066825,6.705801714285716,82.17996885714285,28.946942285714286,0.0017843392857143092
2010-05-02,0,0.5,0.0,22.890829857142858,29.614079,70.30340885714286,96.63974985714286,0.9984168285714287,1.0017762,0.98486856,0,0.5,0.0,24.300088142857142,28.930655142857145,74.145322,91.18503514285715,0.9982874185714286,1.0015196714285715,1.043195722857143,0,0.5,0.0,24.814666714285718,28.60900442857143,74.580466,89.88067942857143,0.9980574799999999,1.0012065428571428,0.8804814299999999,0,0.0,0.0,25.89962314285714,27.671107714285714,77.23806142857143,85.28757714285715,0.9982075571428571,1.0013414714285713,0.8782514499999999,0,0.5,0.0,25.061004714285712,29.000396714285717,73.25901714285715,89.10397342857142,0.9983565257142857,1.0014432857142856,0.7916385514285714,27.030700714285715,3.939392000000005,81.18149528571428,15.844956285714275,0.001543379999999983,26.785365428571428,1.771484571428573,81.26281928571429,8.049515714285718,0.001566957142857095,26.711835571428573,3.7943377142857138,82.23057271428571,15.300213428571425,0.0015745314285714462,26.61537164285714,4.630567000000003,82.66517857142857,17.039713142857153,0.0016161264285714516,26.25245442857143,6.723249142857142,83.47157935714286,26.336341000000004,0.001679685714285617
2010-05-09,0,0.5,0.0,22.81183742857143,28.56850342857143,73.99880014285714,96.77764871428572,0.9984300571428572,1.00157018,0.8952028571428572,0,0.5,0.0,24.156764285714285,28.076782285714284,76.32499371428571,91.82088071428572,0.9983250228571429,1.001274542857143,1.0963914414285714,0,0.5,0.0,24.860879,27.96251142857143,76.08112285714286,89.63481428571428,0.9980329542857144,1.0009791142857143,1.0262243142857144,0,0.0,0.0,25.759813714285713,27.345720571428576,77.03402571428572,86.55754785714285,0.9982389371428572,1.0010768,1.1727256857142856,0,0.5,0.0,24.69815042857143,28.097630142857145,76.72274828571429,92.02843500000002,0.9983998485714285,1.0013175428571428,1.239654247142857,26.39789028571429,3.3994797142857145,84.37559164285716,15.305686714285727,0.0014588471428571559,26.552767142857142,1.585906857142863,81.79578678571428,9.523522142857132,0.0014189314285714683,26.411695214285714,3.1016324285714276,82.85796857142857,13.553691428571426,0.00147307999999996,26.116773285714284,3.920017999999999,84.07293721428572,15.49588700000001,0.001474760000000075,25.690170428571427,5.756665999999999,85.38822442857142,22.778848571428583,0.0015700614285714676
2010-05-16,0,0.5,0.0,22.39566057142857,28.662959714285712,73.46721442857142,95.91905,0.9979199157142856,1.0012608142857142,0.6595171442857143,0,0.5,0.0,23.904475714285716,28.308598142857143,75.33064585714285,91.81285485714285,0.9978405671428572,1.0010113857142857,1.0764442857142857,0,0.5,0.0,24.597965714285714,28.144234714285716,75.305607,90.10861985714287,0.9977112742857143,1.0008237,1.5851685714285715,0,0.0,0.0,25.597599714285714,27.603079714285716,76.00685,87.97896842857142,0.9978073285714286,1.0008570857142858,1.5743514128571428,0,0.5,0.0,24.47799685714286,28.675463142857144,73.86585142857143,89.73158285714285,0.9978577314285715,1.0009861914285714,0.7067571371428573,26.57673,4.197466285714285,81.79871714285714,15.865731428571422,0.0015642299999999443,26.600339714285717,2.005480000000002,81.9929092142857,11.97211842857142,0.0015248785714285784,26.371100214285715,3.5462690000000023,82.70711342857143,14.803012857142875,0.001556212857142858,26.10653692857143,4.404122428571426,83.57175035714286,16.482208999999997,0.0015854092857142676,25.529310142857142,6.267299142857141,84.69313221428571,22.451835571428575,0.0016704492857143038
2010-05-23,0,0.5,0.0,21.883126285714287,28.563380571428574,72.90666371428571,96.96237442857144,0.9978612299999999,1.00096238,0.7124657142857143,0,0.5,0.0,23.348223142857144,27.985089857142857,75.68615571428572,91.89740371428572,0.9977579,1.0007547942857145,0.81601428,0,0.5,0.0,24.009255714285718,27.613403142857145,76.96556028571429,90.56589,0.9976231271428572,1.0005438285714285,1.0834571614285715,0,0.0,0.0,25.024322714285713,27.056727857142857,77.80634885714286,88.47540142857143,0.9977057757142858,1.00061882,0.9693285714285714,0,0.5,0.0,23.99903642857143,27.894418,76.91179771428571,92.090165,0.9977600771428571,1.0007880057142857,0.8057328528571429,25.946727214285715,3.8953815714285724,84.50098135714285,15.178367285714288,0.0015139642857143198,26.040525285714285,2.0324051428571437,83.14087514285714,10.669052571428566,0.0014565221428570752,25.811329428571433,3.6041474285714266,83.76572514285715,13.600329714285706,0.0014603507142856853,25.666656500000002,4.636866714285713,83.79177971428572,16.211247999999998,0.00149844714285724,25.223253428571432,6.6802542857142875,84.93451907142858,24.055710714285723,0.001550575000000054
2010-05-30,0,0.5,0.0,22.18778357142857,28.56668942857143,69.419947,96.08639000000001,0.9988295385714286,1.0018275142857143,0.72403429,0,0.5,0.0,23.639796571428572,28.275556285714288,71.61032142857142,91.49528557142857,0.9987415771428572,1.0015766857142856,0.6657285428571429,0,0.5,0.0,24.629372571428572,28.306618571428572,70.5593197142857,86.24223142857143,0.9985791571428572,1.0013395999999999,0.4834771428571428,0,0.0,0.0,25.481083714285713,27.413779142857145,73.87845914285715,84.80480142857142,0.99871908,1.0014114942857142,0.5624671457142857,0,0.5,0.0,24.018907714285714,28.292615571428573,72.10693357142857,90.64624257142857,0.9987584342857143,1.0015642242857143,0.7040871114285715,26.155761642857144,4.27370785714286,81.37658807142857,18.539309000000003,0.001402895000000015,26.447431428571427,1.9326954285714315,79.34163028571429,10.92634228571427,0.0013462071428571032,26.467995571428574,3.6772460000000002,78.40077557142857,15.682911714285723,0.0013802214285713599,25.957676428571432,4.635759714285715,81.5528035,19.884964142857143,0.0014175542857142176,25.377236500000002,6.378905857142858,82.7531685,26.666443000000015,0.0014989878571428084
2010-06-06,0,0.5,0.0,22.55883785714286,27.667415,77.31498742857143,97.39166914285714,1.0010620428571428,1.0040569285714285,4.5182957,0,0.5,0.0,23.702602000000002,27.468754714285716,78.641305,93.59812971428572,1.00086465,1.0037878285714286,6.171903981428572,0,0.5,0.0,24.203757142857143,27.438032,78.08100785714285,92.13382128571428,1.0005539814285715,1.003554,3.8497972742857143,0,0.0,0.0,24.97114757142857,26.72242071428571,81.04798414285713,89.77353785714286,1.0007308,1.0036202428571428,6.795774141428572,0,0.5,0.0,24.242414285714286,27.644906285714285,78.47007485714286,92.45489571428571,1.0009701071428572,1.0038478285714285,4.974198717142857,25.943660285714287,3.4024919999999987,85.46248528571428,13.98482085714285,0.0014388607142856724,25.84678414285714,1.7512731428571406,85.410761,8.725553714285724,0.0014447214285714383,25.82089457142857,3.2342748571428572,85.10741457142856,14.052813428571426,0.0015000092857142544,25.58567835714286,3.766152714285713,86.11971735714286,14.956824714285716,0.001461589285714271,25.113126428571427,5.10857714285714,87.35332828571428,20.076681714285712,0.0014974428571428167
2010-06-13,0,0.5,0.0,21.60614442857143,27.793736,71.97498571428572,97.15275657142857,1.0018471,1.0048199285714285,1.2339085328571429,0,0.5,0.0,22.999019,27.44121442857143,73.49688071428571,92.49065528571428,1.0017450142857143,1.0045504571428572,1.4763428985714289,0,0.5,0.0,23.628666285714285,27.04697085714286,74.15993942857143,89.33345914285714,1.0015742714285714,1.0042216285714285,1.1732385597142856,0,0.0,0.0,24.662863714285717,26.64986742857143,72.73076614285715,87.16859657142857,1.0017165000000001,1.0043605857142857,1.5795757142857145,0,0.5,0.0,23.374703571428572,27.24189542857143,74.70266171428571,93.05638285714285,1.0018894,1.0045967428571427,1.5399985857142855,25.3082995,3.8671918571428563,83.87952228571427,18.35372114285714,0.0013536714285713458,25.656365571428573,1.9870037142857129,79.94968135714285,14.437830428571417,0.001322042857142769,25.33781857142857,3.4183045714285747,81.74669928571429,15.173519714285703,0.001323678571428566,25.220116714285716,4.442195428571431,82.99376799999999,18.993774571428574,0.0014027214285714518,24.699940214285714,6.18759157142857,84.56387114285715,25.177770857142846,0.001486414285714277
2010-06-20,0,0.5,0.0,21.820905571428572,26.167537000000003,77.83514000000001,92.60030485714286,1.0010457585714285,1.0036632571428572,1.8753257042857143,0,0.5,0.0,23.30041957142857,26.136134714285713,77.712585,89.97898914285715,1.0008209842857143,1.0033482,3.1066243114285714,1,0.9632679,3.0273674,23.711094428571432,25.848624142857144,77.63562514285715,91.320947,1.0004957700000001,1.002998342857143,4.004871342857142,0,0.0,0.0,24.788094714285712,25.919825857142857,76.06859,86.923135,1.0006386857142857,1.0031056,3.4980829057142855,0,0.5,0.0,23.935760428571427,26.66138128571429,75.44059471428571,85.83528657142857,1.0009324400000001,1.0034045857142857,1.5282386000000001,25.298570857142856,2.725620857142861,80.63794064285713,10.39469185714286,0.0012360728571427781,25.353960285714287,1.131731142857145,81.4958625,10.854545000000002,0.001233457142857164,24.779859285714288,2.137529714285712,84.47828607142858,13.685321857142853,0.0012512864285714187,24.71827714285714,2.8357151428571434,83.84578707142857,12.26640414285714,0.0012636078571428566,23.99422128571429,4.346631428571431,85.21772242857143,14.76516485714285,0.001308749285714339
2010-06-27,0,0.5,0.0,21.060908714285713,26.452305428571428,77.7452042857143,96.52279071428572,1.001548,1.0043915428571428,2.1426300171428574,0,0.5,0.0,22.51397257142857,26.36880042857143,77.60419571428572,93.16950342857142,1.001411547142857,1.004119,2.4746657857142855,0,0.0,0.0,23.122580571428575,26.621573285714284,74.61025057142857,90.96722314285715,1.0011164542857143,1.0037042571428572,1.876237145714286,0,0.0,0.0,23.952850285714284,25.986812142857143,76.25529142857143,89.44185557142858,1.001299267142857,1.003904957142857,2.30705,0,0.5,0.0,23.01680628571429,26.363120285714285,77.66443528571429,91.606262,1.001499542857143,1.0041520285714287,1.8279443,24.689963285714285,3.346313999999996,84.63534864285714,13.94182671428571,0.0013262428571428897,24.969831214285712,2.0339618571428595,82.8485735,13.18656414285715,0.001302844999999997,24.87207692857143,3.498992714285709,82.78873685714285,16.356972571428585,0.0012939014285714423,24.4413865,3.8548278571428582,85.38684957142857,15.565307714285694,0.0013537264285714556,23.75660707142857,5.391396714285715,87.1339975,18.777586428571425,0.0014217714285713612
2010-07-04,0,0.5,0.0,20.392870428571428,26.928366571428572,67.12273228571429,92.24906442857143,1.0018560714285714,1.0040626428571429,0.74624139,0,0.5,0.0,22.560176285714284,26.856654428571428,66.86006842857144,85.07415371428571,1.0016815285714284,1.0037545428571428,0.7923299928571428,0,0.0,0.0,23.481349428571427,26.94604457142857,66.37689242857142,81.886315,1.0013636142857143,1.0033557571428573,0.5790071442857142,0,0.0,0.0,24.876521571428572,26.56135342857143,66.34941942857144,78.74953328571428,1.001523457142857,1.0035106857142857,0.7036857085714285,0,0.5,0.0,23.213705714285716,26.654846428571428,68.95386728571428,84.48413657142858,1.0017859857142857,1.0038302428571428,0.5502685771428572,24.93427607142857,3.441140714285712,76.71900192857143,15.530269285714297,0.0010221285714285822,25.718937500000003,1.684831857142857,72.54947635714285,12.400113857142841,0.000993614285714317,25.213696999999996,3.464695142857142,74.13160371428572,15.509422571428573,0.0009960714285714989,24.708415357142854,4.2964781428571435,75.96711107142858,18.214085285714276,0.0010365071428571904,23.660618499999998,6.535496142857145,79.68589835714286,25.126332142857137,0.001103285714285751
2010-07-11,0,0.5,0.0,20.652016714285715,26.401811857142857,77.59423285714286,96.07906857142858,1.001346957142857,1.0039294285714286,1.0673985857142856,0,0.5,0.0,22.028830285714285,26.111118857142856,79.2653497142857,91.590689,1.0011577714285713,1.003680857142857,1.2666342914285715,0,0.0,0.0,22.918971571428568,25.994197142857143,77.566725,88.11982642857143,1.0008533285714285,1.0032992285714286,1.5411600428571428,1,0.9632679,0.09752672,23.786808714285712,25.62437657142857,77.71829857142858,87.03811514285714,1.0010071714285715,1.0035066,1.5235328571428572,0,0.5,0.0,22.673069571428574,26.231811714285715,79.28375557142856,90.38858285714286,1.0012535,1.0037760142857144,1.0618285571428572,24.452440642857145,3.5587421428571417,84.83616921428572,11.104827285714308,0.0012612571428571862,24.70559264285714,1.837567857142858,82.37820685714286,9.31981657142856,0.0012497142857141874,24.456584357142855,3.075225571428575,82.84327571428571,10.553101428571424,0.001222950000000056,24.06997457142857,4.08228857142857,85.42801935714286,12.325339285714293,0.001261542857142861,23.526914285714284,5.749795142857142,86.83665071428572,18.484835714285722,0.0012912357142857989
2010-07-18,0,0.5,0.0,21.415030285714288,26.307408000000002,81.51032071428571,97.04524771428571,1.0016235285714286,1.0041505,1.6307371442857141,0,0.5,0.0,22.488582142857144,25.993948714285715,81.63042357142857,94.429045,1.0014604571428571,1.0039362714285713,2.209704257142857,0,0.0,0.0,22.90990757142857,25.984074142857143,80.22006714285715,92.76412285714287,1.001216562857143,1.0035739857142858,2.17663422,0,0.0,0.0,23.546818142857145,25.30086857142857,81.24883642857142,91.36086999999999,1.0013326328571428,1.003764542857143,2.488818628571429,0,0.5,0.0,22.897709285714285,26.061606428571427,81.9409822857143,93.48120285714286,1.001478557142857,1.0040098285714285,2.440847142857143,24.479657857142854,3.1638971428571416,87.71109257142858,11.540220571428563,0.0012656357142857289,24.423843357142857,1.754050428571425,86.30485321428571,10.112033571428569,0.0012159550000000463,24.446990857142858,3.0741665714285737,86.492095,12.544055714285719,0.0011787114285713995,24.24126542857143,3.5053665714285707,88.02973428571428,12.798621428571437,0.0012379071428570976,23.861219142857145,4.892377714285715,89.2777842142857,15.534926999999996,0.0012634857142856948
2010-07-25,0,0.5,0.0,20.039825428571426,26.20578,67.64965542857144,92.76888385714287,1.0036862285714285,1.0063637714285714,0.8696414471142857,0,0.5,0.0,21.800327857142857,26.07868757142857,68.53720057142857,87.12061228571429,1.0035500428571429,1.0061170714285714,1.0123342857285713,0,0.0,0.0,22.47594357142857,25.833456714285717,71.72480914285714,85.15244399999999,1.0032035714285714,1.0057371714285714,1.0441957142857141,0,0.0,0.0,23.62350914285714,25.53819942857143,69.06277342857143,81.92349571428572,1.0034229428571428,1.0059065285714286,0.9554699999999999,0,0.5,0.0,22.658368857142857,26.085789000000002,69.25198071428572,86.01441,1.0037168428571428,1.006166542857143,0.9507142828571428,24.37207892857143,3.4274201428571445,77.63319535714285,16.762429285714276,0.001224850000000055,24.580854285714288,1.9146902857142898,75.49313457142858,12.860722285714289,0.001241792857142876,24.154700142857145,3.3575131428571474,78.43862657142856,13.427634857142849,0.0012668000000000124,23.939507714285714,4.278359714285713,77.82890642857143,18.583411714285717,0.0012835142857142712,23.12280271428571,6.165954571428575,80.20926964285715,25.119228428571432,0.001338771428571417
2010-08-01,0,0.5,0.0,20.017909428571425,25.74438057142857,70.54160814285714,92.04214742857143,1.0022021285714284,1.0047105142857142,1.032654257142857,0,0.5,0.0,21.930550714285715,25.750178714285713,70.10125428571429,84.76116985714285,1.0020004857142857,1.0044585714285714,0.9541928657142857,0,0.0,0.0,22.735364428571426,25.918862571428573,67.93607314285714,82.99750657142856,1.0016351485714285,1.0040442571428572,0.7085800071428572,1,0.8145292,0.09752672,23.86730514285714,25.476998428571427,68.13951985714286,80.14518271428571,1.0018148857142857,1.0042571285714286,0.7927171188571428,0,0.5,0.0,22.714861285714285,25.964359714285713,70.232299,84.69082428571429,1.0021177428571428,1.0046090142857145,0.6698614042857143,24.3396105,3.249498428571428,77.46156164285713,14.458525285714288,0.0012456357142858199,24.672151785714284,1.609693285714286,74.14235128571428,12.005662857142852,0.0012211214285714478,24.3271135,3.1834981428571467,75.46678985714286,15.06143342857142,0.0012045542857143099,23.840364714285712,3.819627999999998,77.43121207142858,14.659915571428556,0.0012290428571428702,22.881144999999997,5.726471142857147,81.29187778571429,21.500539285714282,0.0012541928571428995
2010-08-08,0,0.5,0.0,19.284502285714286,25.31607071428571,70.761222,93.10507285714286,1.0027930571428572,1.0058793,0.8248185828571428,0,0.5,0.0,21.176627,25.282034857142857,71.42784057142858,86.99408500000001,1.0026348,1.0056574142857142,0.9174585585714287,0,0.0,0.0,21.82881371428571,25.002938142857143,71.90717657142856,85.93720614285714,1.0023818142857144,1.0052852285714287,1.1754300214285713,0,0.0,0.0,23.20371785714286,24.979226285714283,67.72605228571429,82.55473199999999,1.0024870857142858,1.0054671714285714,0.9531699871428572,0,0.5,0.0,22.139073,25.573163714285716,69.49906957142858,84.02699371428571,1.0026690571428571,1.0057490142857142,0.6685971371428571,23.856118357142858,3.434090714285716,76.76303164285714,14.527924142857131,0.001539978571428513,24.09147207142857,1.775508428571424,75.14039214285714,14.828679714285698,0.001490042857142826,23.415875928571428,3.1741244285714316,78.92219135714285,14.030029571428571,0.0014517071428571393,23.22933092857143,4.105407857142858,79.21096278571429,15.566244428571437,0.0015113071428570768,22.3002865,6.0315684285714255,81.93314742857143,22.343850857142854,0.0015431214285713812
2010-08-15,0,0.5,0.0,19.935904571428573,26.202584285714288,65.43031728571428,91.22349985714285,1.0037707857142857,1.0066816857142857,0.5129871328571428,0,0.5,0.0,21.80046742857143,26.09659285714286,65.79176742857143,84.38000085714286,1.0036530857142858,1.0064500285714286,0.58360143,0,0.0,0.0,22.480024142857143,25.970450142857143,64.81998585714287,80.60786371428571,1.0033841000000001,1.0061033428571429,0.7096299998571428,0,0.0,0.0,23.592756285714284,25.443804,65.05319485714286,78.04831914285715,1.0035491142857142,1.0062616142857144,0.64940429,0,0.5,0.0,22.47069014285714,25.93806657142857,68.75653685714285,84.28608985714285,1.003737342857143,1.0065552,0.48305142885714286,24.204378357142858,3.4673764285714306,76.52131335714284,15.529553000000007,0.0014089285714284916,24.518280142857144,1.8510477142857162,71.550757,12.995124285714297,0.0013562500000000588,24.225237142857143,3.4904259999999994,72.71392478571428,15.787877857142846,0.0013596214285713781,23.948530142857145,4.296125428571429,75.08588414285714,18.588233428571428,0.0013984714285714128,23.06924442857143,6.266679714285715,78.32690857142856,25.793182571428574,0.0014554500000000248
2010-08-22,0,0.5,0.0,19.61498171428571,25.813428714285717,67.69919457142858,93.70412714285715,1.0036828142857144,1.0065339714285713,1.0003171228571428,0,0.5,0.0,21.16905,25.544568571428574,69.16777628571428,88.20894571428572,1.003545242857143,1.0062843000000001,1.2524514285000001,0,0.0,0.0,21.905090142857144,25.243678428571428,70.59782171428571,85.73119257142856,1.0031991714285715,1.0058832857142856,1.4161142814285714,0,0.0,0.0,22.782401,24.890677285714283,69.37381571428571,83.33553285714285,1.0034123285714285,1.0061074285714287,1.4143942857142857,0,0.5,0.0,22.031372142857144,25.59545,68.34715571428572,85.812052,1.0037678142857143,1.0064322857142858,0.9320257142857143,23.813411071428572,3.5640778571428555,77.07960385714286,17.464896285714275,0.0013322357142857566,23.83653914285714,2.1082762857142825,76.35467428571428,13.96171714285714,0.0013475500000000862,23.574384285714288,3.338588285714284,78.16450714285713,15.13337085714285,0.0013420571428570671,23.356809285714284,4.375518571428575,78.688361,19.041169428571436,0.0013695285714285799,22.714205214285712,6.198447000000005,80.70166085714285,26.00493257142857,0.001425578571428443
